396	66.844	65.922	83.732	51.057	28.564	67.427	31.569	7.3328	Inf
397	76.844	55.922	83.732	51.057	28.564	67.427	31.569	7.3328	Inf
398	76.844	65.922	73.732	51.057	28.564	67.427	31.569	7.3328	Inf
399	76.844	65.922	83.732	41.057	28.564	67.427	31.569	7.3328	-2.5408e+07
400	100	64.592	93.937	27.764	26.366	53.943	24.766	23.266	Inf
401	95.376	77.1	85.706	53.236	29.65	56.057	26.467	3.5097	Inf
402	66.391	93.366	70.069	79.384	56.8	53.38	65.075	59.945	Inf
403	88.189	64.221	84.021	31.285	28.253	61.045	34.056	20.443	Inf
404	90.286	70.572	83.32	40.282	44.297	59.769	35.524	37.658	Inf
405	82.738	70.921	89.545	34.847	23.038	69.764	50.046	5.8558	Inf
406	76.347	67.164	87.454	51.991	37.993	60.809	31.809	0.22775	Inf
407	73.138	66.01	84.503	44.91	23.655	63.735	27.691	9.7112	Inf
408	80.522	66.697	96.155	47.801	21.404	68.533	19.961	5.2727	Inf
409	76.576	66.923	87.06	41.34	32.63	69.461	24.67	5.6549	Inf
410	93.763	70.022	8.2903	38.879	48.156	54.71	8.921	59.678	Inf
411	74.152	75.072	59.81	49.615	74.503	68.694	47.834	1.6172	Inf
412	88.824	67.316	84.457	42.932	23.676	55.159	32.372	0	Inf
413	89.466	73.492	69.328	34.324	14.447	64.675	62.099	69.242	Inf
414	78.313	65.875	84.31	44.198	29.511	68.782	31.959	2.1415	-2.3462e+07
415	80.199	89.619	83.885	34.995	30.669	63.469	31.968	7.4999	Inf
416	80.509	54.29	78.78	59.988	38.438	68.078	32.376	6.7202	Inf
417	77.186	19.11	93.808	71.147	16.15	53.851	31.743	0	Inf
418	75.401	65.814	83.957	46.372	33.628	65.188	31.505	9.3677	-2.4601e+07
419	86.844	75.922	93.732	51.057	38.564	77.427	41.569	17.333	Inf
420	66.844	55.922	73.732	31.057	18.564	57.427	21.569	0	Inf
421	86.844	65.922	83.732	41.057	28.564	67.427	31.569	7.3328	Inf
422	76.844	75.922	83.732	41.057	28.564	67.427	31.569	7.3328	Inf
423	76.844	65.922	93.732	41.057	28.564	67.427	31.569	7.3328	-2.5395e+07
424	76.844	65.922	83.732	51.057	28.564	67.427	31.569	7.3328	-2.5407e+07
425	76.844	65.922	83.732	41.057	38.564	67.427	31.569	7.3328	Inf
426	76.844	65.922	83.732	41.057	28.564	77.427	31.569	7.3328	Inf
427	76.844	65.922	83.732	41.057	28.564	67.427	41.569	7.3328	-2.5407e+07
428	76.844	65.922	83.732	41.057	28.564	67.427	31.569	17.333	Inf
429	66.844	65.922	83.732	41.057	28.564	67.427	31.569	7.3328	Inf
430	76.844	55.922	83.732	41.057	28.564	67.427	31.569	7.3328	Inf
431	76.844	65.922	73.732	41.057	28.564	67.427	31.569	7.3328	Inf
432	76.844	65.922	83.732	31.057	28.564	67.427	31.569	7.3328	-2.5407e+07
433	76.844	65.922	83.732	41.057	18.564	67.427	31.569	7.3328	Inf
434	76.844	65.922	83.732	41.057	28.564	57.427	31.569	7.3328	-2.5116e+07
435	76.844	65.922	83.732	41.057	28.564	67.427	21.569	7.3328	Inf
436	76.844	65.922	83.732	41.057	28.564	67.427	31.569	0	-1.5188e+07
437	97.44	62.05	88.072	35.745	24.736	59.399	37.214	29.287	Inf
438	90.764	74.599	85.262	46.022	29.403	62.171	26.549	4.5017	Inf
439	58.7	92.757	69.486	70.288	63.143	55.608	63.125	81.86	Inf
440	87.576	65.35	84.531	37.469	28.221	62.838	34.159	25.317	Inf
441	91.8	71.941	84.882	50.378	14.478	58.436	36.63	23.317	Inf
442	84.474	70.327	92.613	37.078	25.959	69.494	30.911	3.3716	Inf
443	82.86	67.044	86.765	42.556	37.344	62.999	31.679	8.624	Inf
444	75.885	65.083	85.333	43.82	25.674	66.292	22.944	10.638	Inf
445	73.835	63.16	83.535	48.426	26.247	70.988	26.986	8.2079	Inf
446	78.687	65.574	88.353	45.591	31.089	64.502	28.725	9.2687	Inf
447	89.553	77.599	5.6019	37.727	45.501	53.918	41.239	41.531	Inf
448	70.346	77.4	50.695	54.643	81.342	69.165	54.345	30.588	Inf
449	80.698	66.379	84.34	42.619	24.255	51.953	32.179	0	-1.6464e+07
450	91.114	92.799	64.579	35.387	22.15	66.241	71.916	100	Inf
451	79.817	65.876	84.44	55.901	30.003	71.621	29.455	0	Inf
452	77.765	68.455	86.288	32.102	29.189	57.373	31.939	11.456	-2.5525e+07
453	79.531	54.735	81.372	55.8	35.674	67.335	31.607	6.9673	Inf
454	80.723	12.137	97.221	75	11.703	52.754	31.824	2.2109	Inf
455	83.226	65.728	84.765	56.119	38.019	62.953	31.457	12.39	Inf
456	81.002	59.82	71.408	36.272	24.108	59.242	45.862	29.537	Inf
457	78.386	67.842	82.619	32.755	29.095	64.265	31.317	8.1799	Inf
458	53.797	89.597	69.743	53.076	62.918	47.667	64.275	66.079	Inf
459	78.251	67.353	85.857	24.611	28.522	56.195	34.273	29.384	-2.582e+07
460	89.077	68.963	86.925	54.351	0	55.841	35.252	13.94	Inf
461	82.211	68.035	89.228	34.11	29.192	67.316	20.912	1.0018	Inf
462	84.236	67.721	86.237	24.449	35.625	62.296	31.88	17.471	Inf
463	76.341	64.581	86.557	39.802	28.905	61.882	23.661	12.08	Inf
464	65.043	62.119	69.632	46.397	35.142	65.723	46.183	12.436	Inf
465	76.1	62.989	87.007	47.206	27.956	54.289	33.815	12.787	-2.5411e+07
466	80.83	83.869	15.416	28.651	55.038	51.503	74.768	17.51	Inf
467	68.087	78.337	47.564	49.727	76.912	65.301	55.375	53.051	Inf
468	73.216	66.527	84.587	37.938	24.875	50.229	31.997	0	-1.3931e+07
469	90.963	100	62.906	29.422	27.078	61.313	72.462	100	Inf
470	80.786	66.186	85.015	57.762	30.235	71.869	28.27	6.3589	Inf
471	75.584	49.492	88.441	29.51	27.863	51.912	31.913	15.001	Inf
472	77.345	58.416	85.207	47.708	30.792	60.971	31.579	7.9447	-2.4887e+07
473	82.435	33.87	98.108	76.889	11.718	51.133	32.169	31.59	Inf
474	87.017	65.823	85.658	56.825	38.132	60.619	31.592	13.792	Inf
475	55.45	61.798	61.055	31.61	24.99	55.671	44.037	29.597	Inf
476	66.243	61.462	80.888	23.925	28.673	60.263	36.824	13.228	Inf
477	51.114	81.889	45.907	39.99	64.157	38.534	75.96	49.8	Inf
478	69.899	69.148	87.043	13.094	28.792	50.245	34.375	33.027	Inf
479	84.213	64.864	88.068	44.792	16.271	53.616	34.046	17.223	-2.8629e+07
480	78.778	65.46	83.328	20.45	29.86	62.993	19.148	7.8626	Inf
481	82.734	68.214	85.821	8.6052	33.478	58.429	33.524	30.63	Inf
482	75.393	64.918	87.425	33.841	33.24	55.661	27.228	14.7	Inf
483	60.634	61.98	62.228	43.227	42.669	53.548	63.247	19.7	Inf
484	74.141	62.83	85.53	40.214	25.339	45.899	38.437	18.295	-2.5121e+07
485	71.463	86.2	38.457	19.208	61.516	44.907	100	35.626	Inf
486	68.653	78.002	52.927	45.155	66.189	55.863	66.329	78.612	Inf
487	71.051	66.752	85.09	33.713	25.541	49.909	32.715	7.517	Inf
488	90.295	100	66.229	21.44	23.938	56.889	48.698	96.656	Inf
489	79.439	66.566	85.78	49.978	29.037	68.296	27.429	15.892	Inf
490	74.37	50.15	89.203	25.762	26.965	50.286	32.596	23.272	Inf
491	75.562	62.179	87.74	42.507	25.853	54.738	32.227	14.926	Inf
492	81.158	54.887	98.345	74.054	11.92	48.854	32.776	60.882	Inf
493	83.016	66.18	86.277	40.733	33.766	59.859	31.825	16.61	Inf
494	38.971	65.408	63.908	26.793	21.899	49.84	36.812	26.456	Inf
495	62.047	56.316	81.301	36.519	25.98	52.402	39.698	17.943	Inf
496	49.865	69.423	21.715	32.409	50.116	24.971	85.212	34.22	Inf
497	68.398	69.73	88.064	18.127	27.771	46.035	34.337	35.695	Inf
498	79.858	61.194	89.093	36.233	30.841	51.623	32.967	20.164	Inf
499	76.234	63.041	78.807	14.787	21.951	56.713	27.269	17.995	Inf
500	79.601	68.441	85.928	7.2194	24.069	52.453	34.932	32.72	Inf
501	64.069	62.174	67.389	52.609	46.46	44.175	65.965	23.766	Inf
502	66.938	83.664	80.997	24.813	62.755	36.445	100	67.11	Inf
503	70.424	75.955	67.644	45.519	36.516	47.442	78.512	99.644	Inf
504	87.582	95.691	74.835	16.054	14.241	52.849	22.116	53.95	Inf
505	79.714	66.037	94.552	72.512	11.815	47.142	33.782	66.516	Inf
506	100	84.864	100	64.792	36.271	73.616	54.046	37.223	Inf
507	64.213	44.864	68.068	24.792	0	33.616	14.046	0	Inf
508	100	64.864	88.068	44.792	16.271	53.616	34.046	17.223	Inf
509	84.213	84.864	88.068	44.792	16.271	53.616	34.046	17.223	Inf
510	84.213	64.864	100	44.792	16.271	53.616	34.046	17.223	-2.8612e+07
511	84.213	64.864	88.068	64.792	16.271	53.616	34.046	17.223	-2.8422e+07
512	84.213	64.864	88.068	44.792	36.271	53.616	34.046	17.223	Inf
513	84.213	64.864	88.068	44.792	16.271	73.616	34.046	17.223	Inf
514	84.213	64.864	88.068	44.792	16.271	53.616	54.046	17.223	-2.8628e+07
515	84.213	64.864	88.068	44.792	16.271	53.616	34.046	37.223	Inf
516	64.213	64.864	88.068	44.792	16.271	53.616	34.046	17.223	Inf
517	84.213	44.864	88.068	44.792	16.271	53.616	34.046	17.223	Inf
518	84.213	64.864	68.068	44.792	16.271	53.616	34.046	17.223	Inf
519	84.213	64.864	88.068	24.792	16.271	53.616	34.046	17.223	-2.8643e+07
520	37.156	68.114	71.963	19.393	18.735	45.08	28.682	23.244	Inf
521	63.528	56.085	83.892	50.85	21.094	46.235	40.038	21.058	Inf
522	56.658	60.136	20.919	33.706	39.921	21.607	80.462	35.341	Inf
523	72.637	69.299	88.516	26.908	25.013	48.718	34.226	34.099	Inf
524	77.791	58.777	89.609	18.316	39.559	51.171	32.482	22.018	Inf
525	75.65	62.813	75.427	10.729	13.023	50.822	46.307	19.453	Inf
526	74.572	67.167	87.294	18.352	14.727	47.762	35.229	26.888	Inf
527	67.346	63.454	73.872	54.197	36.353	38.336	64.578	25.073	-2.1115e+07
528	74.248	76.59	100	29.566	64.464	37.407	87.287	98.242	Inf
529	73.609	71.404	86.643	39.707	9.9543	43.126	90.322	89.175	Inf
530	84.813	80.092	84.571	11.502	1.5418	50.408	10.176	14.587	Inf
531	78.743	54.134	91.115	57.376	12.009	48.039	34.257	64.198	Inf
532	100	84.864	100	44.792	36.271	73.616	54.046	37.223	Inf
533	64.213	44.864	68.068	4.7923	0	33.616	14.046	0	Inf
534	100	64.864	88.068	24.792	16.271	53.616	34.046	17.223	Inf
535	84.213	84.864	88.068	24.792	16.271	53.616	34.046	17.223	Inf
536	84.213	64.864	100	24.792	16.271	53.616	34.046	17.223	-2.8627e+07
537	84.213	64.864	88.068	44.792	16.271	53.616	34.046	17.223	-2.8629e+07
538	84.213	64.864	88.068	24.792	36.271	53.616	34.046	17.223	Inf
539	84.213	64.864	88.068	24.792	16.271	73.616	34.046	17.223	Inf
540	84.213	64.864	88.068	24.792	16.271	53.616	54.046	17.223	-2.8642e+07
541	84.213	64.864	88.068	24.792	16.271	53.616	34.046	37.223	Inf
542	64.213	64.864	88.068	24.792	16.271	53.616	34.046	17.223	Inf
543	84.213	44.864	88.068	24.792	16.271	53.616	34.046	17.223	Inf
544	84.213	64.864	68.068	24.792	16.271	53.616	34.046	17.223	Inf
545	84.213	64.864	88.068	4.7923	16.271	53.616	34.046	17.223	-2.8642e+07
546	84.213	64.864	88.068	24.792	0	53.616	34.046	17.223	Inf
547	84.213	64.864	88.068	24.792	16.271	33.616	34.046	17.223	Inf
548	84.213	64.864	88.068	24.792	16.271	53.616	14.046	17.223	Inf
549	84.213	64.864	88.068	24.792	16.271	53.616	34.046	0	-1.8902e+07
550	48.67	67.98	85.59	14.834	16.951	45.356	23.631	19.647	Inf
551	74.483	61.227	85.333	54.762	17.003	45.319	38.317	18.166	Inf
552	57.843	63.64	24.619	40.481	33.69	29.914	64.861	49.509	Inf
553	81.908	67.024	87.701	33.886	18.956	53.873	34.092	23.158	Inf
554	79.232	60.292	89.442	6.4244	41.499	51.597	33.253	19.983	Inf
555	75.239	64.036	78.582	6.6629	9.4759	50.062	60.275	13.617	Inf
556	73.255	65.535	88.596	33.223	17.706	44.201	34.509	19.797	Inf
557	72.106	65.043	79.78	54.981	25.497	34.642	52.355	24.505	-2.4006e+07
558	85.049	74.031	80.669	30.819	58.636	39.464	70.143	100	Inf
559	72.754	67.593	84.018	34.432	22.515	46.243	94.52	45.564	Inf
560	83.059	74.399	90.955	12.652	0	50.966	23.88	0	Inf
561	78.768	32.455	88.935	47.374	11.332	49.778	34.161	45.348	Inf
562	94.213	74.864	98.068	34.792	26.271	63.616	44.046	27.223	Inf
563	74.213	54.864	78.068	14.792	6.2706	43.616	24.046	7.2233	Inf
564	94.213	64.864	88.068	24.792	16.271	53.616	34.046	17.223	Inf
565	84.213	74.864	88.068	24.792	16.271	53.616	34.046	17.223	-2.8521e+07
566	84.213	64.864	98.068	24.792	16.271	53.616	34.046	17.223	-2.8625e+07
567	84.213	64.864	88.068	34.792	16.271	53.616	34.046	17.223	-2.8628e+07
568	84.213	64.864	88.068	24.792	26.271	53.616	34.046	17.223	Inf
569	84.213	64.864	88.068	24.792	16.271	63.616	34.046	17.223	Inf
570	84.213	64.864	88.068	24.792	16.271	53.616	44.046	17.223	-2.8642e+07
571	84.213	64.864	88.068	24.792	16.271	53.616	34.046	27.223	Inf
572	74.213	64.864	88.068	24.792	16.271	53.616	34.046	17.223	Inf
573	84.213	54.864	88.068	24.792	16.271	53.616	34.046	17.223	Inf
574	84.213	64.864	78.068	24.792	16.271	53.616	34.046	17.223	Inf
575	84.213	64.864	88.068	14.792	16.271	53.616	34.046	17.223	-2.8642e+07
576	84.213	64.864	88.068	24.792	6.2706	53.616	34.046	17.223	Inf
577	84.213	64.864	88.068	24.792	16.271	43.616	34.046	17.223	Inf
578	84.213	64.864	88.068	24.792	16.271	53.616	24.046	17.223	Inf
579	84.213	64.864	88.068	24.792	16.271	53.616	34.046	7.2233	-2.808e+07
580	78.041	67.196	94.218	14.979	15.472	49.109	23.953	18.758	Inf
581	84.603	68.309	86.733	43.422	17.327	47.124	34.232	13.466	Inf
582	68.154	77.034	23.129	52.81	31.063	47.688	51.351	55.819	Inf
583	90.673	64.993	86.067	34.248	15.515	58.989	33.982	15.291	Inf
584	82.226	63.848	89.067	10.798	32.011	52.708	34.031	17.65	Inf
585	76.411	65.671	83.304	11.875	9.1858	51.47	65.013	3.4807	Inf
586	76.276	64.165	89.608	42.642	30.008	43.806	32.994	10.901	Inf
587	81.52	66.377	88.341	50.389	13.468	33.757	36.751	23.71	Inf
588	94.455	79.099	43.62	29.776	42.144	42.728	58.839	98.497	Inf
589	74.86	64.073	80.524	35.486	40.846	50.684	92.352	5.96	Inf
590	84.314	68.181	91.4	13.726	0	53.495	45.153	0	Inf
591	80.86	8.5832	88.094	30.174	10.565	50.868	33.35	27.305	Inf
592	89.213	69.864	93.068	29.792	21.271	58.616	39.046	22.223	Inf
593	79.213	59.864	83.068	19.792	11.271	48.616	29.046	12.223	Inf
594	89.213	64.864	88.068	24.792	16.271	53.616	34.046	17.223	Inf
595	84.213	69.864	88.068	24.792	16.271	53.616	34.046	17.223	-2.8588e+07
596	84.213	64.864	93.068	24.792	16.271	53.616	34.046	17.223	-2.8633e+07
597	84.213	64.864	88.068	29.792	16.271	53.616	34.046	17.223	-2.8628e+07
598	84.213	64.864	88.068	24.792	21.271	53.616	34.046	17.223	Inf
599	84.213	64.864	88.068	24.792	16.271	58.616	34.046	17.223	Inf
600	84.213	64.864	88.068	24.792	16.271	53.616	39.046	17.223	-2.8643e+07
601	84.213	64.864	88.068	24.792	16.271	53.616	34.046	22.223	Inf
602	79.213	64.864	88.068	24.792	16.271	53.616	34.046	17.223	Inf
603	84.213	59.864	88.068	24.792	16.271	53.616	34.046	17.223	Inf
604	84.213	64.864	83.068	24.792	16.271	53.616	34.046	17.223	Inf
605	84.213	64.864	88.068	19.792	16.271	53.616	34.046	17.223	-2.8643e+07
606	84.213	64.864	88.068	24.792	11.271	53.616	34.046	17.223	Inf
607	84.213	64.864	88.068	24.792	16.271	48.616	34.046	17.223	-2.8542e+07
608	84.213	64.864	88.068	24.792	16.271	53.616	29.046	17.223	Inf
609	84.213	64.864	88.068	24.792	16.271	53.616	34.046	12.223	-2.8485e+07
610	99.054	65.997	86.262	22.689	16.231	53.416	28.941	19.189	Inf
611	90.195	73.175	86.504	30.223	18.734	52.2	30.417	9.0806	Inf
612	80.436	87.348	42.013	52.941	41.464	62.961	43.731	65.699	Inf
613	90.916	63.267	84.634	30.962	17.508	61.813	33.941	8.6745	Inf
614	85.618	67.959	88.35	23.351	17.812	53.931	34.739	15.423	Inf
615	78.509	67.014	87.432	22.225	12.651	54.534	59.875	0	Inf
616	77.511	64.845	89.843	44.78	41.37	46.748	31.94	4.5498	Inf
617	87.894	67.225	94.89	40.709	4.7069	42.002	21.892	22.949	Inf
618	93.086	91.018	20.092	28.241	17.82	48.098	51.808	93.827	Inf
619	72.863	64.881	76.627	47.814	65.199	56.41	72.121	0	Inf
620	87.841	73.122	89.151	17.238	1.9161	57.387	61.925	19.131	Inf
621	81.852	13.433	91.704	32.512	8.3536	50.366	32.511	15.644	Inf
622	86.713	67.364	90.568	27.292	18.771	56.116	36.546	19.723	Inf
623	81.713	62.364	85.568	22.292	13.771	51.116	31.546	14.723	Inf
624	86.713	64.864	88.068	24.792	16.271	53.616	34.046	17.223	-2.9087e+07
625	100	64.713	78.168	30.093	17.209	56.347	36.372	18.996	Inf
626	92.818	72.5	85.803	16.152	21.813	58.202	29.681	6.0054	Inf
627	81.408	97.786	60.918	43.257	57.631	73.865	48.213	56.813	Inf
628	85.839	63.513	84.672	25.077	22.212	62.398	34.037	10.301	Inf
629	89.334	70.472	87.648	35.59	4.2905	54.908	35.135	14.805	Inf
630	82.1	67.647	90.901	31.662	18.549	58.026	47.561	0.28151	-2.0441e+07
631	77.513	66.763	89.163	31.427	44.069	53.57	31.951	7.6773	Inf
632	93.545	67.48	94.233	30.006	0	53.018	27.03	20.682	Inf
633	85.938	97.891	13.037	24.969	0	54.529	40.482	85.279	Inf
634	77.295	65.941	73.656	60.49	95.081	60.422	53.089	0	Inf
635	90.754	87.506	79.104	22.337	4.4159	60.568	73.666	69.131	Inf
636	83.16	38.849	94.457	48.882	7.4003	51.211	32.526	20.57	Inf
637	89.213	67.364	90.568	27.292	18.771	56.116	36.546	19.723	Inf
638	84.213	62.364	85.568	22.292	13.771	51.116	31.546	14.723	Inf
639	89.213	64.864	88.068	24.792	16.271	53.616	34.046	17.223	Inf
640	86.713	67.364	88.068	24.792	16.271	53.616	34.046	17.223	Inf
641	86.713	64.864	90.568	24.792	16.271	53.616	34.046	17.223	-2.9074e+07
642	86.713	64.864	88.068	27.292	16.271	53.616	34.046	17.223	-2.9087e+07
643	99.968	63.459	69.324	32.947	19.738	57.225	42.441	21.592	Inf
644	83.808	67.095	82.787	4.6079	27.236	62.799	30.587	6.5506	Inf
645	76.701	100	68.284	27.689	56.357	69.538	68.024	45.739	Inf
646	79.645	64.949	85.362	20.712	26.532	59.843	34.142	17.502	-2.6561e+07
647	92.071	71.561	87.367	42.396	0	54.993	35.175	14.989	Inf
648	86.793	67.132	93.394	38.741	23.504	60.094	34.425	7.54	Inf
649	76.245	68.355	88.021	16.867	41.918	59.942	33.263	17.162	Inf
650	87.952	66.45	89.226	26.209	11.77	61.009	41.826	19.649	Inf
651	77.633	95.372	31.909	22.871	0	52.006	46.742	76.511	Inf
652	75.884	70.815	69.373	62.886	100	58.687	39.636	17.971	Inf
653	92.926	100	69.34	23.784	6.8428	62.66	65.69	100	Inf
654	84.692	67.426	95.841	60.055	7.2456	49.903	33.055	38.269	Inf
655	89.213	67.364	90.568	29.792	18.771	56.116	36.546	19.723	Inf
656	84.213	62.364	85.568	24.792	13.771	51.116	31.546	14.723	Inf
657	89.213	64.864	88.068	27.292	16.271	53.616	34.046	17.223	Inf
658	86.713	67.364	88.068	27.292	16.271	53.616	34.046	17.223	Inf
659	86.713	64.864	90.568	27.292	16.271	53.616	34.046	17.223	-2.9074e+07
660	86.713	64.864	88.068	29.792	16.271	53.616	34.046	17.223	-2.9087e+07
661	92.123	63.044	65	34.99	21.747	54.814	42.793	23.395	Inf
662	75.7	61.766	81.764	20.66	27.647	63.76	33.12	9.5335	Inf
663	63.248	84.176	70.99	27.028	60.408	41.567	90.903	42.691	Inf
664	75.195	66.219	86.603	19.028	26.766	56.415	34.19	23.9	Inf
665	91.429	68.709	87.509	40.803	1.2521	54.281	35.075	15.396	Inf
666	90.964	66.401	93.33	41.903	25.262	61.178	24.731	18.155	Inf
667	75.762	68.02	87	11.252	38.867	63.631	34.572	25.161	Inf
668	74.762	64.88	83.666	35.332	23.713	54.559	58.508	20.46	Inf
669	75.026	88.282	71.11	21.862	10.524	49.78	65.614	55.136	Inf
670	74.563	76.954	63.906	59.75	100	53.887	40.882	51.168	Inf
671	93.725	100	69.004	26.455	12.071	60.039	46.426	100	Inf
672	85.255	75.659	96.463	72.9	10.686	48.376	33.418	48.973	Inf
673	91.713	69.864	93.068	34.792	21.271	58.616	39.046	22.223	Inf
674	81.713	59.864	83.068	24.792	11.271	48.616	29.046	12.223	Inf
675	91.713	64.864	88.068	29.792	16.271	53.616	34.046	17.223	Inf
676	86.713	69.864	88.068	29.792	16.271	53.616	34.046	17.223	Inf
677	86.713	64.864	93.068	29.792	16.271	53.616	34.046	17.223	-2.9077e+07
678	86.713	64.864	88.068	34.792	16.271	53.616	34.046	17.223	-2.9088e+07
679	81.105	63.22	60.406	32.118	24.496	51.058	37.293	24.217	Inf
680	70.42	59.68	83.55	46.048	27.474	57.256	35.955	15.854	Inf
681	59.856	66.328	57.412	30.828	45.335	14.67	97.679	44.602	Inf
682	74.949	66.759	87.809	18.547	23.852	53.535	34.197	28.723	Inf
683	88.614	62.761	87.878	36.101	11.292	53.548	34.118	16.635	Inf
684	92.289	65.431	89.895	43.048	22.31	59.056	24.125	26.66	Inf
685	76.486	66.448	86.414	21.015	27.347	63.45	35.283	25.614	Inf
686	66.114	63.544	78.699	47.006	33.014	38.652	70.411	20.497	Inf
687	75.897	71.719	97.395	24.717	44.169	47.498	78.57	48.83	Inf
688	72.76	79.455	62.612	49.74	72.352	49.603	47.12	69.801	Inf
689	91.274	100	75.441	24.403	15.333	57.652	26.277	75.633	Inf
690	84.84	60.9	94.651	78.205	14.119	47.908	33.629	54.662	Inf
691	96.713	74.864	98.068	44.792	26.271	63.616	44.046	27.223	Inf
692	76.713	54.864	78.068	24.792	6.2706	43.616	24.046	7.2233	Inf
693	96.713	64.864	88.068	34.792	16.271	53.616	34.046	17.223	Inf
694	86.713	74.864	88.068	34.792	16.271	53.616	34.046	17.223	Inf
695	86.713	64.864	98.068	34.792	16.271	53.616	34.046	17.223	-2.9066e+07
696	86.713	64.864	88.068	44.792	16.271	53.616	34.046	17.223	-2.9087e+07
697	86.713	64.864	88.068	34.792	26.271	53.616	34.046	17.223	Inf
698	86.713	64.864	88.068	34.792	16.271	63.616	34.046	17.223	Inf
699	86.713	64.864	88.068	34.792	16.271	53.616	44.046	17.223	-2.9087e+07
700	86.713	64.864	88.068	34.792	16.271	53.616	34.046	27.223	-2.9171e+07
701	59.551	63.62	61.661	26.578	24.7	48.777	30.331	26.71	Inf
702	67.766	59.565	84.393	70.538	23.875	49.209	37.839	25.911	Inf
703	62.983	52.987	35.831	45.599	26.139	6.7094	73.561	44.073	Inf
704	82.696	66.574	88.09	21.32	19.48	54.089	34.152	27.514	Inf
705	85.516	58.437	88.271	31.716	23.949	52.953	33.254	25.632	Inf
706	88.488	64.664	86.736	39.945	16.579	55.103	29.899	22.314	Inf
707	78.437	64.881	86.452	37.699	17.257	57.753	35.014	24.006	Inf
708	64.923	63.092	76.782	56.663	35.536	27.734	71.696	24.605	Inf
709	82.889	65.685	100	30.992	79.738	45.155	86.588	58.069	Inf
710	74.479	81.185	52.422	46.199	27.707	48.744	68.303	72.836	Inf
711	87.962	90.287	81.314	20.226	17.234	55.06	16.73	35.184	Inf
712	84.035	24.962	93.405	84.399	14.859	50.191	33.824	57.657	Inf
713	96.713	74.864	98.068	44.792	26.271	63.616	44.046	37.223	Inf
714	76.713	54.864	78.068	24.792	6.2706	43.616	24.046	17.223	Inf
715	96.713	64.864	88.068	34.792	16.271	53.616	34.046	27.223	Inf
716	86.713	74.864	88.068	34.792	16.271	53.616	34.046	27.223	Inf
717	86.713	64.864	98.068	34.792	16.271	53.616	34.046	27.223	-2.9154e+07
718	86.713	64.864	88.068	44.792	16.271	53.616	34.046	27.223	-2.9172e+07
719	43.696	64.015	64.95	21.186	24.584	49.154	27.055	29.086	Inf
720	72.981	62.179	85.794	86.32	18.621	44.413	38.039	29.638	Inf
721	74.003	54.632	35.744	63.095	28.005	20.101	41.948	53.427	Inf
722	89.179	65.646	88.172	35.158	17.124	57.139	34.092	21.478	Inf
723	83.17	58.465	88.546	34.142	30.011	52.979	32.793	34.732	Inf
724	81.807	64.213	84.454	36.247	11.579	52.664	44.484	9.4794	Inf
725	78.637	64.321	87.599	51.212	17.371	50.798	33.696	18.974	Inf
726	69.635	63.929	79.375	58.901	28.445	28.514	50.184	29.073	Inf
727	88.518	75.023	90.88	40.038	87.239	43.972	93.435	78.216	Inf
728	74.478	77.403	56.533	50.845	19.195	51.567	75.555	64.214	Inf
729	85.166	82.202	81.866	27.555	16.318	54.02	27.989	24.699	Inf
730	82.249	0	94.255	86.092	11.971	51.957	33.45	46.063	Inf
731	96.713	74.864	98.068	54.792	26.271	63.616	44.046	37.223	Inf
732	76.713	54.864	78.068	34.792	6.2706	43.616	24.046	17.223	Inf
733	96.713	64.864	88.068	44.792	16.271	53.616	34.046	27.223	Inf
734	86.713	74.864	88.068	44.792	16.271	53.616	34.046	27.223	Inf
735	86.713	64.864	98.068	44.792	16.271	53.616	34.046	27.223	-2.9155e+07
736	86.713	64.864	88.068	54.792	16.271	53.616	34.046	27.223	-2.8941e+07
737	86.713	64.864	88.068	44.792	26.271	53.616	34.046	27.223	Inf
738	86.713	64.864	88.068	44.792	16.271	63.616	34.046	27.223	Inf
739	86.713	64.864	88.068	44.792	16.271	53.616	44.046	27.223	-2.9171e+07
740	86.713	64.864	88.068	44.792	16.271	53.616	34.046	37.223	Inf
741	76.713	64.864	88.068	44.792	16.271	53.616	34.046	27.223	Inf
742	86.713	54.864	88.068	44.792	16.271	53.616	34.046	27.223	Inf
743	86.713	64.864	78.068	44.792	16.271	53.616	34.046	27.223	Inf
744	86.713	64.864	88.068	34.792	16.271	53.616	34.046	27.223	-2.9171e+07
745	86.713	64.864	88.068	44.792	6.2706	53.616	34.046	27.223	Inf
746	86.713	64.864	88.068	44.792	16.271	43.616	34.046	27.223	Inf
747	86.713	64.864	88.068	44.792	16.271	53.616	24.046	27.223	Inf
748	86.713	64.864	88.068	44.792	16.271	53.616	34.046	17.223	-2.9087e+07
749	51.212	64.416	72.994	17.236	23.263	51.445	27.201	29.936	Inf
750	82.304	65.698	85.9	92.099	13.328	43.953	36.059	26.019	Inf
751	80.61	59.565	42.716	72.925	46.942	42.635	24.403	58.179	Inf
752	89.965	64.446	87.885	47.424	18.817	60.541	34.048	18.558	Inf
753	82.325	59.889	88.492	44.172	30.345	53.457	33.256	37.689	Inf
754	77.804	65.033	84.895	34.752	11.382	52.191	57.716	0	Inf
755	76.818	64.258	88.757	58.041	26.613	46.014	32.561	16.373	-2.5223e+07
756	80.91	65.268	82.459	54.978	16.338	38.785	29.89	31.767	Inf
